Region,County,0 - 4,5-9,10-14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 - 69,70 - 74,75 - 79,80 - 84,85 - 89,90 & Over,1/2-Rm-HDB,3-Rm-HDB,4-Rm-HDB,5-Rm-HDB & EC,Condos,Landed Properties,Others,Total Pop,Latitude,Longitude,Kids,Youth,Working,Elderly
Geylang,Aljunied,1310,1530,1770,1730,1990,2840,2950,2970,3130,3220,2890,3180,3140,2550,1860,1260,920,560,360,2120,8960,9040,6400,11930,450,1260,40160,1.3137,103.8834,4610,3720,24320,7510
Geylang,Geylang East,1180,1340,1430,1450,1610,2070,2030,2230,2400,2310,2100,2170,2280,1950,1580,950,640,370,200,2040,6400,6830,3890,6530,4190,410,30290,1.3171,103.8987,3950,3060,17590,5690
Geylang,Kallang Way,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3257,103.8759,0,0,0,0
Geylang,Kampong Ubi,410,460,550,630,800,1110,950,810,830,750,830,1090,1120,780,470,270,110,70,40,0,1000,8930,1990,0,0,160,12080,1.3304,103.8967,1420,1430,7490,1740
Geylang,Macpherson,1080,940,1160,1360,1580,1960,1990,1720,1690,1920,2270,2430,2240,1790,1210,990,740,410,230,4690,11330,6000,3030,720,1770,170,27710,1.3271,103.8852,3180,2940,16220,5370
Hougang,Defu Industrial Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3505,103.8927,0,0,0,0
Hougang,Hougang Central,120,140,220,300,370,440,300,250,260,340,410,430,400,300,180,120,80,50,30,0,100,1430,2060,230,870,50,4740,1.3693,103.8912,480,670,2830,760
Hougang,Hougang East,1430,1200,1020,1140,1610,2100,2400,2150,1690,1600,1700,2120,1800,1330,810,470,260,140,80,0,1640,13530,7990,1890,0,0,25050,1.376,103.8973,3650,2750,15560,3090
Hougang,Hougang West,1250,1340,1740,2180,3150,4040,3250,2680,2610,3020,3520,4620,4370,3230,1950,1150,690,400,200,0,7970,25080,11840,0,0,500,45390,1.375,103.8888,4330,5330,28110,7620
Hougang,Kangkar,1770,1620,1510,1650,1660,2100,2750,2590,2420,2430,2230,2310,2140,1740,1120,760,530,230,120,1260,5930,9810,4590,9660,350,80,31680,1.371,103.899,4900,3310,18970,4500
Hougang,Kovan,850,1130,1300,1510,1690,1910,1590,1520,1760,2020,1830,1940,1900,1440,980,650,430,220,180,0,710,2250,1010,8730,11840,310,24850,1.3618,103.8801,3280,3200,14470,3900
Hougang,Lorong Ah Soo,960,1120,1470,1780,1980,2280,2130,2090,2220,2500,2470,2650,2740,2240,1630,1040,700,380,180,0,7870,9830,6900,3930,3770,260,32560,1.3584,103.888,3550,3760,19080,6170
Hougang,Lorong Halus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.371,103.9049,0,0,0,0
Hougang,Tai Seng,440,600,700,780,1020,1000,840,810,850,1010,1090,1170,1160,930,580,450,330,200,110,1370,560,4600,2300,710,4140,390,14070,1.3431,103.8873,1740,1800,7930,2600
Hougang,Trafalgar,2080,2100,2440,2780,3300,3740,3380,3110,3400,3680,3960,4150,3640,2670,1610,900,550,310,150,2900,1820,19470,16850,2830,1370,2710,47950,1.3809,103.8822,6620,6080,29060,6190
Jurong East,International Business Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3269,103.7478,0,0,0,0
Jurong East,Jurong Gateway,30,20,30,30,30,50,50,40,50,50,40,20,20,10,10,10,0,0,0,0,0,0,0,460,0,30,490,1.3326,103.7431,80,60,320,30
Jurong East,Jurong Port,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.306,103.723,0,0,0,0
Jurong East,Jurong River,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3192,103.7282,0,0,0,0
Jurong East,Lakeside,20,20,30,20,30,50,70,50,60,70,60,60,80,90,70,60,30,10,10,0,0,0,0,820,0,70,890,1.334,103.731,70,50,500,270
Jurong East,Penjuru Crescent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3047,103.7351,0,0,0,0
Jurong East,Teban Gardens,840,870,890,990,1050,1170,1320,1400,1360,1330,1360,1380,1340,1440,1030,540,320,130,90,190,4870,8950,4790,0,0,50,18850,1.3154,103.7419,2600,2040,10660,3550
Jurong East,Toh Guan,430,540,700,930,1060,1270,1010,950,930,1160,1120,1350,1360,940,480,250,150,100,40,0,600,5390,8760,0,0,20,14770,1.3364,103.7457,1670,1990,9150,1960
Jurong East,Yuhua East,700,830,1070,1260,1470,1820,1700,1650,1680,1850,1820,1950,2210,1910,1340,760,450,280,140,0,8270,6640,7060,2650,0,270,24890,1.3395,103.7382,2600,2730,14680,4880
Jurong East,Yuhua West,620,720,920,1120,1270,1430,1310,1140,1290,1470,1520,1610,1640,1410,850,490,320,170,100,1750,3970,5010,5470,3040,0,160,19400,1.3475,103.7318,2260,2390,11410,3340
Jurong West,Boon Lay Place,1660,1710,1620,1760,1830,2030,2370,2460,2180,2280,2230,2120,1720,1480,970,610,340,170,80,3680,12990,5660,6140,1150,0,0,29620,1.3462,103.7108,4990,3590,17390,3650
Jurong West,Chin Bee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3354,103.7137,0,0,0,0
Jurong West,Hong Kah,1840,2220,2710,3140,3360,3890,3680,3760,3940,4210,4040,4100,4430,3730,2440,1350,720,360,170,810,12110,23810,13030,4190,0,140,54090,1.3495,103.7209,6770,6500,32050,8770
Jurong West,Jurong West Central,2760,3760,4380,4020,3750,4390,4850,5770,6340,5690,4560,4190,4080,2920,1630,780,470,210,120,50,610,24120,38680,1180,0,30,64670,1.3409,103.7025,10900,7770,39870,6130
Jurong West,Kian Teck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3337,103.6996,0,0,0,0
Jurong West,Safti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3359,103.6839,0,0,0,0
Jurong West,Taman Jurong,2100,2270,2240,2540,2680,2860,2940,3180,3080,3250,3190,2810,2410,1910,1150,690,370,230,90,2160,5250,13460,12180,6190,710,40,39990,1.3336,103.7215,6610,5220,23720,4440
Jurong West,Wenya,470,630,670,520,370,450,550,880,900,720,520,430,400,330,180,120,80,60,40,0,0,3140,4980,0,0,200,8320,1.3556,103.7078,1770,890,4850,810
Jurong West,Yunnan,2250,2950,3780,4680,5740,5960,4150,4580,4940,5170,5890,5690,4710,3530,2050,1070,590,270,190,1360,2250,30680,26000,3960,3600,340,68190,1.345,103.6949,8980,10420,41090,7700
Kallang,Bendemeer,1840,1710,1420,1390,1530,2360,3160,3220,2980,2720,2320,2500,2640,2430,1770,1300,860,470,350,1910,9150,13890,5780,4830,700,710,36970,1.3223,103.8621,4970,2920,21900,7180
Kallang,Boon Keng,470,440,410,520,570,790,890,860,800,890,900,920,960,850,650,480,310,210,110,980,2590,5340,2860,60,110,90,12030,1.315,103.8721,1320,1090,7010,2610
Kallang,Crawford,250,210,280,280,370,450,420,390,520,590,670,870,860,790,670,500,350,190,120,4300,2350,760,710,560,0,100,8780,1.3006,103.8641,740,650,4770,2620
Kallang,Geylang Bahru,310,350,490,570,650,690,680,690,820,970,960,1020,940,800,620,450,370,190,110,1140,7030,1400,2030,0,0,80,11680,1.3221,103.8707,1150,1220,6770,2540
Kallang,Kallang Bahru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3145,103.865,0,0,0,0
Kallang,Kampong Bugis,30,20,30,40,50,90,70,70,60,60,50,80,90,70,60,20,10,10,10,0,0,580,100,200,0,40,920,1.3082,103.8707,80,90,570,180
Kallang,Kampong Java,360,480,470,480,540,630,650,710,880,920,810,780,760,710,600,370,280,150,90,340,1780,3500,1570,2780,570,130,10670,1.3131,103.8494,1310,1020,6140,2200
Kallang,Lavender,350,380,430,420,420,600,610,680,740,810,690,790,710,650,490,320,220,110,90,2460,1150,1560,890,3000,30,420,9510,1.3114,103.8587,1160,840,5630,1880
Kallang,Tanjong Rhu,410,540,670,680,560,510,570,810,1080,1240,970,780,690,560,400,270,150,80,70,490,1880,390,860,7280,10,130,11040,1.3013,103.8769,1620,1240,6650,1530
Lim Chu Kang,Lim Chu Kang,10,10,10,10,10,0,0,0,10,10,10,20,10,10,10,0,0,0,0,0,0,0,0,0,0,130,130,1.431,103.7192,30,20,60,20
Mandai,Mandai East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4288,103.8126,0,0,0,0
Mandai,Mandai Estate,70,90,130,140,170,160,140,120,150,180,170,180,130,90,80,50,30,20,10,0,0,0,0,1290,740,80,2110,1.4266,103.8251,290,310,1230,280
Mandai,Mandai West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4181,103.7865,0,0,0,0
Marina East,Marina East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2882,103.8717,0,0,0,0
Marina South,Marina South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2808,103.866,0,0,0,0
Marine Parade,East Coast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2997,103.9088,0,0,0,0
Marine Parade,Katong,410,500,460,510,510,550,480,710,850,870,720,670,580,490,390,230,210,120,80,0,0,0,0,4900,4190,250,9340,1.3076,103.9021,1370,1020,5430,1520
Marine Parade,Marina East (Mp),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2912,103.8832,0,0,0,0
Marine Parade,Marine Parade,1040,1380,1420,1310,1300,1330,1360,1770,2090,2360,2000,1880,1780,1570,1430,1170,910,490,290,3320,6240,4800,5360,6920,110,130,26880,1.3024,103.9062,3840,2610,14570,5860
Marine Parade,Mountbatten,430,530,570,570,590,620,600,690,850,920,760,790,650,580,450,240,190,120,70,0,0,0,0,5160,4980,80,10220,1.3025,103.8909,1530,1160,5880,1650
Museum,Bras Basah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2958,103.85,0,0,0,0
Museum,Dhoby Ghaut,10,10,10,10,10,20,40,40,40,30,20,10,10,10,10,0,0,0,0,0,0,0,0,260,0,20,280,1.2991,103.8453,30,20,210,20
Museum,Fort Canning,10,10,10,0,10,10,0,10,20,30,20,20,10,10,10,0,0,0,0,0,0,0,0,170,0,10,180,1.2937,103.8455,30,10,120,20
Newton,Cairnhill,190,260,210,160,180,190,240,310,360,410,310,260,220,200,160,80,60,50,30,0,0,0,0,3250,410,220,3880,1.3063,103.8373,660,340,2300,580
Newton,Goodwood Park,70,120,80,70,50,60,70,100,120,120,90,80,60,40,40,20,10,10,10,0,0,0,0,1070,120,30,1220,1.3132,103.8333,270,120,700,130
Newton,Istana Negara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.305,103.8449,0,0,0,0
Newton,Monk's Hill,50,70,70,50,60,50,60,70,100,100,80,70,50,40,40,30,20,10,10,0,0,0,0,1000,10,20,1030,1.3071,103.8408,190,110,580,150
Newton,Newton Circus,10,20,10,10,10,10,20,20,30,30,30,20,10,10,10,0,0,0,0,0,0,0,0,210,20,20,250,1.3116,103.8389,40,20,170,20
Newton,Orange Grove,70,80,100,70,70,80,90,100,140,170,150,140,130,120,90,40,30,10,10,0,0,0,0,1660,10,20,1690,1.3101,103.8303,250,140,1000,300
North-Eastern Islands,North-Eastern Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4039,104.0561,0,0,0,0
Novena,Balestier,1280,1480,1480,1460,1640,2090,2340,2460,2600,2780,2450,2340,2220,1880,1500,1120,780,470,290,1770,7750,7690,4650,9580,580,640,32660,1.3245,103.8504,4240,3100,19280,6040
Novena,Dunearn,150,200,260,240,250,220,160,210,270,350,310,290,240,240,180,140,90,80,40,0,0,0,0,870,3010,40,3920,1.3266,103.8203,610,490,2050,770
Novena,Malcolm,150,240,190,170,150,120,150,160,250,260,200,210,160,170,140,80,60,40,40,0,0,0,0,740,2140,60,2940,1.3235,103.8341,580,320,1510,530
Novena,Moulmein,550,930,570,410,350,390,510,850,1100,950,600,470,380,330,250,160,120,70,40,0,0,170,0,7450,1310,100,9030,1.317,103.8419,2050,760,5250,970
Novena,Mount Pleasant,30,30,40,40,60,50,40,40,20,40,60,60,50,50,30,20,10,10,10,0,0,0,0,0,690,0,690,1.3337,103.8276,100,100,360,130
Orchard,Boulevard,20,20,20,20,10,20,30,40,40,40,30,30,40,40,20,20,10,10,0,0,0,0,0,360,0,100,460,1.3051,103.8311,60,30,270,100
Orchard,Somerset,10,10,0,10,10,0,10,20,10,10,20,10,10,0,10,10,0,0,0,0,0,0,0,120,0,30,150,1.3015,103.8391,20,20,90,20
Orchard,Tanglin,20,20,30,20,20,20,10,30,40,40,20,30,10,10,20,10,0,0,0,0,0,0,0,350,0,0,350,1.3049,103.8255,70,40,200,40
Outram,China Square,30,30,30,30,50,70,90,90,90,110,100,130,130,160,120,80,50,30,10,0,1290,0,70,50,0,20,1430,1.2843,103.847,90,80,810,450
Outram,Chinatown,490,620,510,330,370,580,660,960,1190,840,700,680,650,620,510,330,280,160,170,1010,2550,4580,1990,290,0,230,10650,1.2797,103.8422,1620,700,6260,2070
Outram,Pearl's Hill,180,210,230,210,270,300,280,290,310,440,470,620,680,630,520,380,290,140,160,4520,1090,260,20,430,0,290,6610,1.2854,103.8396,620,480,3390,2120
Outram,People's Park,10,0,0,10,10,30,40,40,20,30,20,20,20,30,10,10,10,0,0,0,0,0,0,300,0,10,310,1.2823,103.8412,10,20,220,60
Pasir Ris,Flora Drive,540,680,900,950,1040,1000,820,960,1330,1340,1260,1160,980,600,420,260,190,110,70,0,0,0,0,11030,3280,300,14610,1.3593,103.9658,2120,1990,8850,1650
Pasir Ris,Loyang East,60,60,110,150,180,170,120,110,140,160,180,210,180,140,80,50,30,20,10,0,0,0,0,920,1210,30,2160,1.3676,103.9726,230,330,1270,330
Pasir Ris,Loyang West,0,0,0,0,0,0,0,0,0,0,0,10,10,10,20,30,50,30,30,0,0,0,0,0,0,190,190,1.3765,103.9715,0,0,20,170
Pasir Ris,Pasir Ris Central,1790,1680,1640,1990,2540,2570,2570,2410,2200,2370,2720,2790,1950,1230,740,450,310,160,90,630,920,6900,13980,9380,380,10,32200,1.3723,103.9462,5110,4530,19580,2980
Pasir Ris,Pasir Ris Drive,1740,2070,2720,3740,5420,5590,3030,2840,3050,3610,5210,5630,4130,2810,1610,910,590,360,180,820,0,22190,30510,1720,0,0,55240,1.3679,103.9596,6530,9160,33090,6460
Pasir Ris,Pasir Ris Park,500,570,500,510,430,360,550,770,880,760,620,450,230,170,110,60,30,10,10,0,0,0,0,7250,250,20,7520,1.3811,103.9571,1570,940,4620,390
Pasir Ris,Pasir Ris Wafer Fab Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3885,103.9275,0,0,0,0
Pasir Ris,Pasir Ris West,1280,1610,2050,2740,3530,3050,1860,2110,2460,2910,3830,3230,2140,1350,790,500,340,200,100,0,0,10450,17600,5960,2070,0,36080,1.3798,103.9411,4940,6270,21590,3280
Paya Lebar,Airport Road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3512,103.8971,0,0,0,0
Paya Lebar,Paya Lebar East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3559,103.9245,0,0,0,0
Paya Lebar,Paya Lebar North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3732,103.9255,0,0,0,0
Paya Lebar,Paya Lebar West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3726,103.9103,0,0,0,0
Paya Lebar,Plab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3594,103.9123,0,0,0,0
Pioneer,Benoi Sector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3172,103.6875,0,0,0,0
Pioneer,Gul Basin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3021,103.6774,0,0,0,0
Pioneer,Gul Circle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3151,103.6676,0,0,0,0
Pioneer,Joo Koon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3265,103.6813,0,0,0,0
Pioneer,Pioneer Sector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3005,103.6606,0,0,0,0
Punggol,Coney Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4087,103.9217,0,0,0,0
Punggol,Matilda,5680,4700,2810,2120,1700,2800,6040,7320,4760,3490,2420,2050,1680,1450,960,530,270,130,70,3760,5510,20250,11980,9490,0,-10,50980,1.4023,103.8965,13190,3820,30560,3410
Punggol,Northshore,10,10,10,20,30,30,10,10,20,30,30,20,20,10,10,10,10,10,0,0,0,0,0,0,280,20,300,1.4153,103.9048,30,50,170,50
Punggol,Punggol Canal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4071,103.9161,0,0,0,0
Punggol,Punggol Field,2660,3500,3950,3250,2550,2480,2930,4310,5240,4870,3270,2900,2390,1820,1220,690,430,210,120,970,370,13440,28370,5400,0,240,48790,1.3944,103.9124,10110,5800,28390,4490
Punggol,Punggol Town Centre,2760,1930,1040,710,560,1100,3180,3140,1850,1270,880,710,560,470,330,170,100,60,30,1210,3270,10970,4300,1090,0,10,20850,1.4087,103.9015,5730,1270,12690,1160
Punggol,Waterway East,5740,4570,3000,2050,1520,2440,6460,7000,4760,3320,2270,1850,1510,1350,900,490,270,140,70,3020,5010,24500,11390,5770,0,20,49710,1.4019,103.9137,13310,3570,29610,3220
Queenstown,Commonwealth,190,200,270,270,310,410,430,460,470,610,580,610,550,470,400,360,300,180,80,1640,5230,260,0,0,0,20,7150,1.3043,103.7998,660,580,4120,1790
Queenstown,Dover,370,570,660,620,650,640,540,730,910,960,880,810,720,620,590,370,290,130,60,390,2120,3050,2800,2500,50,210,11120,1.3036,103.7796,1600,1270,6190,2060
Queenstown,Ghim Moh,850,590,540,500,610,830,1370,1060,890,900,820,830,840,820,860,630,460,250,120,2100,4900,4580,2160,0,0,30,13770,1.3117,103.7879,1980,1110,7540,3140
Queenstown,Holland Drive,400,360,390,500,550,820,810,790,920,1090,980,940,880,890,860,740,550,260,160,520,5640,4290,2380,0,10,50,12890,1.3083,103.7949,1150,1050,7230,3460
Queenstown,Kent Ridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.286,103.7917,0,0,0,0
Queenstown,Margaret Drive,1180,1140,730,570,550,790,1440,1920,1480,1050,850,800,710,740,540,400,320,180,120,370,1100,9530,3460,760,10,280,15510,1.2994,103.8054,3050,1120,9040,2300
Queenstown,Mei Chin,440,560,720,820,950,1080,910,890,1040,1180,1300,1320,1210,970,690,570,480,290,150,1630,5190,2710,2690,2990,220,140,15570,1.294,103.8028,1720,1770,8930,3150
Queenstown,National University Of S'pore,10,20,10,10,150,30,20,10,10,20,10,20,10,0,0,0,0,0,0,0,0,0,0,0,0,330,330,1.2969,103.7767,40,160,130,0
Queenstown,One North,40,60,50,30,20,30,50,90,90,90,70,40,20,10,20,0,0,0,0,0,0,0,0,600,80,30,710,1.2988,103.7904,150,50,480,30
Queenstown,Pasir Panjang 1,160,190,240,250,280,350,300,360,390,410,340,310,290,220,160,90,50,30,10,0,0,0,0,2960,1400,70,4430,1.2859,103.7825,590,530,2750,560
